,salary_1-3_years,salary_0_years
3933,39000.0,13800.0
3934,32500.0,102500.0
3935,25000.0,50000.0
3936,95000.0,75500.0
3937,90000.0,57000.0
3938,130000.0,110000.0
3939,16242.0,35000.0
3940,30000.0,17000.0
3941,45000.0,24400.0
3942,36000.0,57280.0
3943,44200.0,45000.0
3944,75000.0,50000.0
3945,17460.0,40000.0
3946,26000.0,45000.0
3947,22000.0,30700.0
3948,21000.0,25000.0
3949,42500.0,40000.0
3950,47280.0,50000.0
3951,32484.0,21200.0
3952,50000.0,72500.0
3953,70000.0,35000.0
3954,80000.0,3600.0
3955,90000.0,2600.0
3956,32500.0,31700.0
3957,29000.0,36000.0
3958,45000.0,14200.0
3959,39800.0,70000.0
3960,45000.0,38500.0
3961,50000.0,150000.0
3962,500.0,47500.0
3963,140000.0,30000.0
3964,70000.0,105000.0
3965,45000.0,31000.0
3966,50000.0,32689.0
3967,2200.0,29300.0
3968,76500.0,31000.0
3969,40000.0,50000.0
3970,60000.0,32000.0
3971,850.0,115000.0
3972,140000.0,6500.0
3973,63000.0,70000.0
3974,47500.0,108500.0
3975,60000.0,60000.0
3976,60000.0,46000.0
3977,80000.0,1250.0
3978,65000.0,70000.0
3979,42500.0,10000.0
3980,75000.0,35000.0
3981,85000.0,80000.0
3982,75000.0,25000.0
3983,65000.0,99500.0
3984,80000.0,40000.0
3985,55000.0,4000.0
3986,50000.0,30000.0
3987,57500.0,10000.0
3988,110000.0,30000.0
3989,3100.0,43000.0
3990,60000.0,45500.0
3991,100000.0,76000.0
3992,59000.0,30900.0
3993,120000.0,30000.0
3994,70000.0,24084.0
3995,35000.0,55000.0
3996,36800.0,20000.0
3997,55000.0,52500.0
3998,140000.0,40000.0
3999,60000.0,21500.0
4000,85000.0,62420.0
4001,35000.0,16242.0
4002,120000.0,40000.0
4003,100000.0,20521.5
4004,150000.0,18000.0
4005,352.0,18000.0
4006,60000.0,50000.0
4007,90000.0,41250.0
4008,47500.0,16242.0
4009,40000.0,52000.0
4010,100000.0,53000.0
4011,50000.0,25500.0
4012,52500.0,20303.0
4013,100000.0,53500.0
4014,38300.0,17055.0
4015,1500.0,18678.0
4016,25000.0,20048.0
4017,75000.0,18121.0
4018,60000.0,35000.0
4019,65000.0,110000.0
4020,120000.0,105000.0
4021,80000.0,60000.0
4022,55000.0,95000.0
4023,37500.0,55000.0
4024,35000.0,27900.0
4025,57500.0,42000.0
4026,57500.0,21500.0
4027,50000.0,106000.0
4028,85000.0,1600.0
4029,125000.0,80000.0
4030,105000.0,27900.0
4031,52500.0,46500.0
4032,54900.0,90500.0
4033,50000.0,40000.0
4034,50000.0,40000.0
4035,100000.0,52500.0
4036,88500.0,35000.0
4037,50000.0,63600.0
4038,55000.0,125000.0
4039,90000.0,52500.0
4040,45000.0,60000.0
4041,75000.0,3750.0
4042,75000.0,53399.0
4043,31500.0,34500.0
4044,45000.0,9600.0
4045,80000.0,45000.0
4046,57500.0,32500.0
4047,36500.0,7300.0
4048,49000.0,15000.0
4049,80000.0,52632.0
4050,30000.0,42500.0
4051,55000.0,90000.0
4052,105000.0,58300.0
4053,60000.0,25000.0
4054,120000.0,42500.0
4055,65000.0,20000.0
4056,60000.0,35000.0
4057,70000.0,50000.0
4058,67500.0,4800.0
4059,135000.0,44500.0
4060,64750.0,50000.0
4061,16500.0,96000.0
4062,40000.0,8968.0
4063,150000.0,45000.0
4064,100000.0,18750.0
4065,52500.0,59480.0
4066,65000.0,45000.0
4067,120000.0,28000.0
4068,70000.0,6500.0
4069,71600.0,40000.0
4070,25000.0,120000.0
4071,60000.0,45000.0
4072,70000.0,42000.0
4073,60000.0,25000.0
4074,70000.0,27000.0
4075,110000.0,40000.0
4076,65000.0,47500.0
4077,81000.0,25000.0
4078,80000.0,45000.0
4079,35000.0,20996.0
4080,80000.0,27000.0
4081,127500.0,60000.0
4082,50000.0,20800.0
4083,72000.0,62500.0
4084,75000.0,46000.0
4085,70000.0,17121.0
4086,100000.0,19000.0
4087,35000.0,15480.0
4088,1500.0,25988.0
4089,73000.0,30000.0
4090,100000.0,15750.0
4091,67500.0,17500.0
4092,85000.0,46000.0
4093,72500.0,18689.0
4094,70000.0,65461.0
4095,50000.0,35000.0
4096,65000.0,57500.0
4097,41800.0,15000.0
4098,80000.0,30000.0
4099,70000.0,60000.0
4100,40000.0,103000.0
4101,60000.0,60000.0
4102,40000.0,12500.0
4103,29500.0,25000.0
4104,60500.0,60000.0
4105,33000.0,54000.0
4106,50000.0,15941.0
4107,30000.0,30000.0
4108,100000.0,35000.0
4109,85000.0,27500.0
4110,35000.0,30000.0
4111,100000.0,1800.0
4112,96000.0,33000.0
4113,40000.0,50000.0
4114,43500.0,40250.0
4115,40000.0,45000.0
4116,10000.0,43070.0
4117,50000.0,100000.0
4118,60500.0,39500.0
4119,60500.0,19235.0
4120,110000.0,32500.0
4121,1250.0,65000.0
4122,35000.0,33000.0
4123,75000.0,85000.0
4124,70000.0,25000.0
4125,65500.0,50000.0
4126,67500.0,40000.0
4127,65000.0,25625.0
4128,70000.0,27500.0
4129,40000.0,33500.0
4130,40000.0,90000.0
4131,55000.0,40000.0
4132,1400.0,30000.0
4133,60000.0,50000.0
4134,50000.0,15500.0
4135,50000.0,67500.0
4136,30000.0,40000.0
4137,57500.0,35596.0
4138,35223.0,37500.0
4139,40000.0,11900.0
4140,65000.0,40000.0
4141,38000.0,35000.0
4142,30000.0,45000.0
4143,67500.0,2000.0
4144,60000.0,36000.0
4145,45000.0,114400.0
4146,60000.0,90500.0
4147,70000.0,2250.0
4148,150000.0,85000.0
4149,40000.0,85000.0
4150,50000.0,45000.0
4151,30000.0,99999.5
4152,55000.0,40800.0
4153,35000.0,64000.0
4154,60000.0,65000.0
4155,69000.0,55000.0
4156,55000.0,29500.0
4157,75000.0,65000.0
4158,60700.0,52500.0
4159,55000.0,85000.0
4160,50000.0,11060.0
4161,32500.0,50000.0
4162,75000.0,55000.0
4163,25000.0,43300.0
4164,70000.0,108500.0
4165,70000.0,139500.0
4166,23100.0,82500.0
4167,70000.0,45000.0
4168,50000.0,3750.0
4169,15000.0,40000.0
4170,92500.0,27500.0
4171,2900.0,30800.0
4172,150000.0,45000.0
4173,62500.0,88500.0
4174,80500.0,100000.0
4175,72500.0,52500.0
4176,50000.0,91200.0
4177,75000.0,23400.0
4178,55000.0,4500.0
4179,30000.0,64000.0
4180,30000.0,72000.0
4181,75000.0,50000.0
4182,110000.0,40000.0
4183,52500.0,35000.0
4184,95000.0,75000.0
4185,70000.0,40000.0
4186,42500.0,35000.0
4187,60000.0,50000.0
4188,62500.0,121000.0
4189,80000.0,45000.0
4190,59000.0,90000.0
4191,67500.0,13000.0
4192,2800.0,60000.0
4193,67500.0,45000.0
4194,25000.0,25000.0
4195,45000.0,27177.0
4196,30000.0,25000.0
4197,43300.0,7860.0
4198,62612.0,17000.0
4199,110000.0,40000.0
4200,50000.0,25500.0
4201,30000.0,97000.0
4202,38300.0,60000.0
4203,39000.0,35000.0
4204,75185.0,45000.0
4205,54000.0,32000.0
4206,85000.0,100000.0
4207,17000.0,62500.0
4208,75000.0,30000.0
4209,25120.0,105000.0
4210,18678.0,6500.0
4211,140000.0,35000.0
4212,100000.0,12900.0
4213,40000.0,30000.0
4214,16200.0,850.0
4215,140000.0,32000.0
4216,27503.0,49000.0
4217,31652.0,21600.0
4218,30000.0,1000.0
4219,25000.0,3000.0
4220,30000.0,28000.0
4221,40000.0,45000.0
4222,60000.0,125000.0
4223,45000.0,1050.0
4224,95000.0,950.0
4225,65000.0,46000.0
4226,200.0,52500.0
4227,90000.0,50000.0
4228,70000.0,40000.0
4229,50000.0,70000.0
4230,100000.0,25000.0
4231,110000.0,92500.0
4232,70000.0,65000.0
4233,100000.0,40000.0
4234,80000.0,30000.0
4235,90000.0,50000.0
4236,32000.0,62000.0
4237,100000.0,65000.0
4238,44200.0,6895.0
4239,50000.0,55000.0
4240,60000.0,5000.0
4241,34500.0,25000.0
4242,29500.0,15824.0
4243,55000.0,50000.0
4244,50000.0,25625.0
4245,1825.0,39450.0
4246,90000.0,22000.0
4247,36000.0,31000.0
4248,50000.0,96000.0
4249,45490.0,4455.0
4250,40000.0,50000.0
4251,52500.0,34000.0
4252,57325.0,70000.0
4253,70000.0,48000.0
4254,45000.0,6000.0
4255,110000.0,50000.0
4256,35000.0,10000.0
4257,57500.0,1300.0
4258,105000.0,10000.0
4259,30000.0,102500.0
4260,120000.0,68000.0
4261,60000.0,35000.0
4262,41500.0,15000.0
4263,70000.0,30500.0
4264,60000.0,29493.0
4265,35000.0,50000.0
4266,45000.0,39400.0
4267,39500.0,19000.0
4268,60000.0,15680.0
4269,50000.0,24500.0
4270,25000.0,50000.0
4271,100000.0,18500.0
4272,65000.0,60400.0
4273,55000.0,16242.0
4274,40000.0,35000.0
4275,37500.0,45000.0
4276,40000.0,22000.0
4277,65250.0,51500.0
4278,36300.0,27500.0
4279,47500.0,18679.0
4280,125000.0,17000.0
4281,70000.0,25000.0
4282,32500.0,50000.0
4283,30000.0,12994.0
4284,100000.0,28975.0
4285,130000.0,47718.0
4286,41400.0,62378.0
4287,100000.0,16250.0
4288,52000.0,16242.0
4289,50000.0,30000.0
4290,39900.0,29750.0
4291,24801.0,40000.0
4292,30000.0,55000.0
4293,60000.0,40000.0
4294,20000.0,40000.0
4295,65000.0,22500.0
4296,60000.0,45000.0
4297,62500.0,72500.0
4298,35000.0,29200.0
4299,100000.0,12800.0
4300,65000.0,45000.0
4301,37500.0,55000.0
4302,52400.0,100000.0
4303,70000.0,35000.0
4304,55000.0,16000.0
4305,85000.0,47000.0
4306,130000.0,92500.0
4307,30000.0,34200.0
4308,45000.0,30000.0
4309,110000.0,36500.0
4310,80000.0,12500.0
4311,105000.0,22000.0
4312,65000.0,35000.0
4313,65000.0,44000.0
4314,100000.0,56600.0
4315,50000.0,44000.0
4316,35000.0,35550.0
4317,750.0,30000.0
4318,120000.0,25100.0
4319,125000.0,53000.0
4320,51000.0,17000.0
4321,56000.0,32000.0
4322,38000.0,24000.0
4323,60000.0,23303.0
4324,45000.0,75000.0
4325,1000.0,18679.0
4326,72500.0,38500.0
4327,70000.0,22121.0
4328,52500.0,20303.0
4329,33120.0,40000.0
4330,85000.0,27000.0
4331,32215.0,18679.0
4332,64000.0,50000.0
4333,20770.0,50000.0
4334,50000.0,35000.0
4335,80000.0,23000.0
4336,20300.0,24000.0
4337,40000.0,16242.0
4338,63750.0,26700.0
4339,102500.0,8121.0
4340,40000.0,25000.0
4341,67500.0,34171.0
4342,77250.0,25000.0
4343,60000.0,100000.0
4344,60000.0,45000.0
4345,20000.0,6800.0
4346,40000.0,25000.0
4347,100000.0,28200.0
4348,37500.0,40000.0
4349,50000.0,28105.5
4350,40000.0,70000.0
4351,70000.0,26000.0
4352,78000.0,35000.0
4353,2000.0,135000.0
4354,90000.0,27000.0
4355,60000.0,33100.0
4356,85000.0,28500.0
4357,125000.0,65000.0
4358,60000.0,36500.0
4359,50000.0,64000.0
4360,40750.0,50000.0
4361,45000.0,67500.0
4362,40000.0,12500.0
4363,25000.0,56700.0
4364,30000.0,65000.0
4365,40000.0,65000.0
4366,70000.0,85000.0
4367,58620.0,10700.0
4368,37500.0,40000.0
4369,55000.0,550.0
4370,42500.0,24000.0
4371,25000.0,24000.0
4372,65000.0,40790.0
4373,50000.0,50000.0
4374,19720.0,10000.0
4375,65000.0,30000.0
4376,80000.0,26180.0
4377,32500.0,35000.0
4378,65000.0,50000.0
4379,45000.0,34800.0
4380,45000.0,25000.0
4381,70000.0,30000.0
4382,42500.0,105000.0
4383,51800.0,55000.0
4384,100000.0,82500.0
4385,100000.0,55000.0
4386,72500.0,22500.0
4387,50000.0,40000.0
4388,150000.0,17770.0
4389,100000.0,35000.0
4390,90000.0,55000.0
4391,47500.0,30900.0
4392,62500.0,40000.0
4393,60000.0,60000.0
4394,80000.0,12377.0
4395,100000.0,45000.0
4396,70000.0,37500.0
4397,65000.0,30000.0
4398,50000.0,6200.0
4399,50000.0,31500.0
4400,115000.0,14000.0
4401,75000.0,25461.0
4402,100000.0,33300.0
4403,50000.0,1500.0
4404,75000.0,60000.0
4405,105000.0,16000.0
4406,55000.0,4100.0
4407,110000.0,32500.0
4408,100000.0,40000.0
4409,102760.0,70000.0
4410,50000.0,19800.0
4411,38500.0,41000.0
4412,85000.0,4500.0
4413,54400.0,21050.0
4414,50000.0,77500.0
4415,45490.0,38500.0
4416,40600.0,64000.0
4417,70000.0,70000.0
4418,105000.0,2988.0
4419,27500.0,35000.0
4420,80000.0,25000.0
4421,90550.0,28000.0
4422,60000.0,2965.0
4423,30000.0,72500.0
4424,62500.0,20100.0
4425,77500.0,70000.0
4426,42500.0,24000.0
4427,11500.0,40000.0
4428,40000.0,2300.0
4429,100000.0,21100.0
4430,70000.0,135000.0
4431,95000.0,52500.0
4432,97750.0,12740.0
4433,47500.0,107500.0
4434,102500.0,36000.0
4435,35000.0,46000.0
4436,20000.0,22500.0
4437,1000.0,40000.0
4438,30000.0,14500.0
4439,1500.0,44000.0
4440,65000.0,45000.0
4441,50000.0,50000.0
4442,55000.0,44531.0
4443,80000.0,40000.0
4444,2000.0,30000.0
4445,27500.0,45000.0
4446,36300.0,68000.0
4447,44200.0,30000.0
4448,80000.0,40000.0
4449,150000.0,800.0
4450,50000.0,42500.0
4451,75800.0,30000.0
4452,70000.0,24000.0
4453,100000.0,65000.0
4454,45000.0,45000.0
4455,550.0,15500.0
4456,140000.0,60000.0
4457,70000.0,22500.0
4458,80000.0,10025.0
4459,35000.0,70000.0
4460,100000.0,60000.0
4461,30000.0,65000.0
4462,100000.0,11000.0
4463,135700.0,60000.0
4464,55000.0,50000.0
4465,65000.0,29750.0
4466,100000.0,12190.0
4467,50000.0,65000.0
4468,50000.0,70000.0
4469,55000.0,7553.0
4470,140000.0,60000.0
4471,50000.0,47000.0
4472,50000.0,60000.0
4473,42360.0,1500.0
4474,90000.0,5000.0
4475,39800.0,22213.0
4476,52800.0,30000.0
4477,56900.0,40000.0
4478,825.0,37500.0
4479,35000.0,50000.0
4480,70000.0,50000.0
4481,57000.0,24800.0
4482,40000.0,50000.0
4483,97500.0,29150.0
4484,42000.0,100000.0
4485,45000.0,22250.0
4486,30000.0,42500.0
4487,54500.0,42000.0
4488,44200.0,32000.0
4489,62500.0,62457.0
4490,55000.0,60000.0
4491,35000.0,45000.0
4492,1500.0,35000.0
4493,40000.0,35000.0
4494,60500.0,55000.0
4495,45000.0,21700.0
4496,70000.0,35000.0
4497,50000.0,22000.0
4498,575.0,30000.0
4499,110000.0,1000.0
4500,95000.0,30000.0
4501,50000.0,27000.0
4502,65000.0,35000.0
4503,77126.0,45000.0
4504,100000.0,11350.0
4505,50000.0,108500.0
4506,40000.0,40000.0
4507,60000.0,75000.0
4508,120000.0,27000.0
4509,25000.0,26400.0
4510,40000.0,40000.0
4511,85000.0,40000.0
4512,40000.0,31856.0
4513,25080.0,7900.0
4514,90000.0,60000.0
4515,20000.0,40000.0
4516,49700.0,80000.0
4517,25000.0,35000.0
4518,20303.0,41300.0
4519,40000.0,80040.0
4520,30000.0,30000.0
4521,51000.0,35000.0
4522,100000.0,4600.0
4523,30000.0,4200.0
4524,65000.0,32400.0
4525,36000.0,36000.0
4526,45000.0,23180.0
4527,82800.0,108500.0
4528,36000.0,99999.5
4529,50000.0,33450.0
4530,50000.0,60000.0
4531,21335.0,40000.0
4532,40000.0,15500.0
4533,100000.0,52500.0
4534,65000.0,52500.0
4535,90000.0,115000.0
4536,30000.0,4500.0
4537,63000.0,65000.0
4538,45000.0,55000.0
4539,45000.0,82500.0
4540,50000.0,7100.0
4541,42500.0,30000.0
4542,80000.0,40000.0
4543,60000.0,48000.0
4544,62500.0,65000.0
4545,21100.0,23361.0
4546,60000.0,80000.0
4547,105000.0,65000.0
4548,70000.0,43300.0
4549,30000.0,52500.0
4550,55000.0,55000.0
4551,50000.0,56156.0
4552,900.0,25000.0
4553,80000.0,25500.0
4554,85000.0,75000.0
4555,52500.0,82500.0
4556,100000.0,50700.0
4557,50000.0,39000.0
4558,35000.0,92500.0
4559,85000.0,30000.0
4560,55000.0,125000.0
4561,33400.0,105000.0
4562,71000.0,107500.0
4563,50300.0,65000.0
4564,80000.0,75000.0
4565,75000.0,31000.0
4566,95000.0,80000.0
4567,62500.0,30000.0
4568,90000.0,55000.0
4569,50000.0,55000.0
4570,30105.0,40000.0
4571,45100.0,40000.0
4572,60462.0,22400.0
4573,42000.0,85000.0
4574,85000.0,75000.0
4575,35000.0,100000.0
4576,27700.0,8000.0
4577,70000.0,35000.0
4578,45000.0,58000.0
4579,46500.0,40500.0
4580,41000.0,44384.0
4581,58000.0,50000.0
4582,50000.0,50000.0
4583,40000.0,40000.0
4584,25000.0,45100.0
4585,28272.0,7940.0
4586,21000.0,27500.0
4587,45000.0,45000.0
4588,90000.0,55000.0
4589,19679.0,45000.0
4590,73500.0,48000.0
4591,50000.0,108000.0
4592,62070.0,139500.0
4593,40000.0,120000.0
4594,60000.0,80000.0
4595,50000.0,26000.0
4596,1250.0,45000.0
4597,100000.0,55000.0
4598,95000.0,35000.0
4599,62100.0,65000.0
4600,57250.0,27500.0
4601,40000.0,25444.0
4602,105000.0,31000.0
4603,30000.0,42900.0
4604,100000.0,18679.0
4605,95000.0,32500.0
4606,42500.0,20000.0
4607,45000.0,25000.0
4608,50000.0,24363.0
4609,90000.0,41500.0
4610,60000.0,50000.0
4611,45000.0,30000.0
4612,40000.0,50000.0
4613,17200.0,6586.0
4614,11400.0,82500.0
4615,66500.0,1250.0
4616,135000.0,66600.0
4617,10400.0,30000.0
4618,105000.0,65000.0
4619,60000.0,30000.0
4620,75000.0,5150.0
4621,80000.0,31500.0
4622,77500.0,50000.0
4623,36833.0,60000.0
4624,80000.0,70000.0
4625,28000.0,28500.0
4626,115000.0,121000.0
4627,42500.0,29300.0
4628,35000.0,52500.0
4629,30000.0,40000.0
4630,50000.0,16500.0
4631,60000.0,42200.0
4632,37500.0,44789.0
4633,51000.0,45000.0
4634,65000.0,54000.0
4635,70000.0,99999.5
4636,52500.0,30000.0
4637,47500.0,55000.0
4638,71300.0,60000.0
4639,45000.0,2867.0
4640,60600.0,92500.0
4641,66000.0,4532.0
4642,50000.0,25800.0
4643,80000.0,85000.0
4644,60000.0,40000.0
4645,90000.0,35000.0
4646,40000.0,35000.0
4647,120000.0,53000.0
4648,67500.0,144000.0
4649,150000.0,14820.0
4650,90000.0,65000.0
4651,40000.0,31500.0
4652,75000.0,150000.0
4653,32500.0,65000.0
4654,36000.0,6400.0
4655,39800.0,54600.0
4656,50000.0,35000.0
4657,60000.0,35000.0
4658,82500.0,30000.0
4659,57500.0,52000.0
4660,2600.0,30000.0
4661,57500.0,30000.0
4662,85000.0,25000.0
4663,55000.0,16242.0
4664,60000.0,18679.0
4665,135000.0,60000.0
4666,47500.0,20770.0
4667,40000.0,60000.0
4668,50000.0,42500.0
4669,83000.0,30000.0
4670,42500.0,33000.0
4671,75000.0,17530.0
4672,35000.0,35000.0
4673,55000.0,20177.0
4674,70000.0,26815.5
4675,78000.0,24600.0
4676,27000.0,22551.0
4677,110000.0,100000.0
4678,49000.0,35000.0
4679,80000.0,50000.0
4680,30000.0,47500.0
4681,40000.0,28545.0
4682,50950.0,22000.0
4683,150000.0,22000.0
4684,45000.0,50000.0
4685,80000.0,121000.0
4686,33500.0,125000.0
4687,50000.0,30000.0
4688,35000.0,35000.0
4689,37500.0,25000.0
4690,100000.0,65000.0
4691,50000.0,31250.0
4692,100000.0,47500.0
4693,10000.0,48000.0
4694,135000.0,30000.0
4695,70000.0,28825.0
4696,70000.0,28250.0
4697,54000.0,40000.0
4698,50000.0,40000.0
4699,40000.0,90000.0
4700,700.0,4000.0
4701,45000.0,130000.0
4702,30000.0,64000.0
4703,64500.0,45000.0
4704,75000.0,6400.0
4705,62500.0,56000.0
4706,50000.0,12000.0
4707,70000.0,66000.0
4708,105000.0,55000.0
4709,18600.0,54000.0
4710,60000.0,42500.0
4711,15000.0,106000.0
4712,90000.0,25000.0
4713,101000.0,50000.0
4714,42500.0,100000.0
4715,2250.0,12500.0
4716,50000.0,100000.0
4717,80000.0,50000.0
4718,60000.0,28500.0
4719,150000.0,55000.0
4720,45000.0,25700.0
4721,120000.0,45000.0
4722,50000.0,30000.0
4723,150000.0,45000.0
4724,90000.0,39900.0
4725,110000.0,40000.0
4726,40000.0,28500.0
4727,65000.0,33000.0
4728,55000.0,28000.0
4729,100000.0,92500.0
4730,50000.0,87500.0
4731,50000.0,41000.0
4732,35966.0,38300.0
4733,100000.0,11060.0
4734,53000.0,25000.0
4735,135000.0,35000.0
4736,60000.0,42000.0
4737,50000.0,50000.0
4738,100000.0,47400.0
4739,30000.0,112000.0
4740,70000.0,19000.0
4741,80000.0,50000.0
4742,95000.0,35000.0
4743,72500.0,28700.0
4744,87500.0,30000.0
4745,65000.0,50000.0
4746,32000.0,30000.0
4747,55000.0,22500.0
4748,70000.0,55000.0
4749,90000.0,50000.0
4750,49000.0,43500.0
4751,35000.0,40000.0
4752,120000.0,32500.0
4753,41300.0,43000.0
4754,50000.0,65000.0
4755,50000.0,67500.0
4756,57500.0,36000.0
4757,25000.0,45000.0
4758,50000.0,35000.0
4759,1300.0,8697.0
4760,50000.0,335.0
4761,57500.0,45000.0
4762,100000.0,12500.0
4763,57472.0,30000.0
4764,140000.0,12420.0
4765,41000.0,9107.5
4766,49500.0,64000.0
4767,69000.0,8700.0
4768,1000.0,14500.0
4769,25000.0,29400.0
4770,50000.0,26950.0
4771,22800.0,29000.0
4772,57500.0,24900.0
4773,42500.0,44000.0
4774,125000.0,25000.0
4775,40000.0,1150.0
4776,80000.0,45000.0
4777,3100.0,30000.0
4778,130000.0,7800.0
4779,57500.0,24300.0
4780,46300.0,8500.0
4781,85000.0,52000.0
4782,45000.0,30000.0
4783,40000.0,42500.0
4784,50000.0,106000.0
4785,60000.0,55000.0
4786,75000.0,95000.0
4787,70000.0,40000.0
4788,85000.0,60000.0
4789,70000.0,35000.0
4790,25000.0,45100.0
4791,100000.0,26100.0
4792,95000.0,92500.0
4793,47500.0,2900.0
4794,82000.0,34500.0
4795,150000.0,42100.0
4796,65000.0,33900.0
4797,40000.0,30000.0
4798,70000.0,37500.0
4799,52760.0,130000.0
4800,40000.0,42000.0
4801,6000.0,40000.0
4802,90000.0,40000.0
4803,37500.0,35000.0
4804,75000.0,75000.0
4805,40000.0,92500.0
4806,72500.0,25000.0
4807,65000.0,15300.0
4808,65000.0,10000.0
4809,100000.0,31616.0
4810,45000.0,65000.0
4811,45000.0,400.0
4812,35000.0,35000.0
4813,85000.0,115000.0
4814,100000.0,27000.0
4815,80000.0,91200.0
4816,60000.0,19200.0
4817,47000.0,65000.0
4818,40000.0,82500.0
4819,120000.0,40000.0
4820,100000.0,27000.0
4821,120000.0,65000.0
4822,48500.0,30000.0
4823,35000.0,60000.0
4824,52500.0,21600.0
4825,55000.0,70000.0
4826,85000.0,6400.0
4827,60000.0,105000.0
4828,78000.0,60000.0
4829,70000.0,50000.0
4830,75000.0,60000.0
4831,40000.0,21600.0
4832,65000.0,54000.0
4833,45000.0,4536.0
4834,26455.0,34500.0
4835,65000.0,21600.0
4836,55000.0,120000.0
4837,59414.0,4475.0
4838,50000.0,115000.0
4839,40000.0,37500.0
4840,20000.0,21600.0
4841,28000.0,27500.0
4842,57500.0,14000.0
4843,25000.0,52000.0
4844,30000.0,57000.0
4845,32000.0,3700.0
4846,40000.0,45000.0
4847,50000.0,40000.0
4848,20000.0,49480.0
4849,40000.0,52000.0
4850,40000.0,45000.0
4851,19000.0,70000.0
4852,49000.0,30000.0
4853,40000.0,37500.0
4854,40000.0,9650.0
4855,30000.0,37500.0
4856,50000.0,22500.0
4857,60000.0,105000.0
4858,40000.0,10433.0
4859,60000.0,30000.0
4860,35000.0,81600.0
4861,50000.0,45000.0
4862,100000.0,14800.0
4863,50000.0,90500.0
4864,45000.0,50000.0
4865,72000.0,31400.0
4866,60000.0,50000.0
4867,55000.0,87500.0
4868,63000.0,30600.0
4869,30000.0,112500.0
4870,60000.0,32400.0
4871,81375.0,1840.0
4872,80000.0,12800.0
4873,62500.0,105000.0
4874,115000.0,39000.0
4875,45000.0,25000.0
4876,65000.0,19000.0
4877,60000.0,74500.0
4878,50000.0,45000.0
4879,2000.0,48500.0
4880,27500.0,18679.0
4881,70000.0,16242.0
4882,50000.0,44000.0
4883,25000.0,50000.0
4884,40000.0,42500.0
4885,125000.0,70000.0
4886,65000.0,54000.0
4887,98000.0,40000.0
4888,52500.0,16242.0
4889,35000.0,22233.0
4890,41000.0,42292.0
4891,65000.0,32500.0
4892,140000.0,90000.0
4893,77500.0,26000.0
4894,130000.0,25000.0
4895,9800.0,43602.0
4896,40000.0,20000.0
4897,80000.0,27500.0
4898,55000.0,26250.0
4899,35000.0,45000.0
4900,6.0,39000.0
4901,27000.0,16242.0
4902,65000.0,30000.0
4903,50000.0,18680.0
4904,140000.0,26000.0
4905,40000.0,19640.0
4906,75000.0,16242.0
4907,60688.0,30000.0
4908,100000.0,30000.0
4909,60000.0,35000.0
4910,80000.0,31000.0
4911,100000.0,31450.0
4912,70000.0,35200.0
4913,56096.0,12200.0
4914,135000.0,40000.0
4915,82500.0,11000.0
4916,45000.0,35000.0
4917,102500.0,60000.0
4918,81500.0,75000.0
4919,34776.0,51000.0
4920,25000.0,29750.0
4921,50000.0,27100.0
4922,26500.0,99999.5
4923,75000.0,18000.0
4924,34000.0,30000.0
4925,52500.0,28000.0
4926,16242.0,100000.0
4927,43920.5,48500.0
4928,40000.0,49800.0
4929,32483.0,64000.0
4930,87040.0,52500.0
4931,55056.0,26200.0
4932,19380.0,72000.0
4933,70000.0,40000.0
4934,120000.0,29320.0
4935,60000.0,62500.0
4936,52500.0,60000.0
4937,75000.0,30200.0
4938,50000.0,35000.0
4939,57500.0,50000.0
4940,50000.0,13170.0
4941,50000.0,33500.0
4942,30000.0,21000.0
4943,90000.0,30000.0
4944,47000.0,27000.0
4945,70000.0,122092.0
4946,20000.0,30000.0
4947,80000.0,24000.0
4948,55000.0,48648.0
4949,50000.0,18500.0
4950,45000.0,20140.5
4951,75000.0,120000.0
4952,75000.0,45000.0
4953,150000.0,23500.0
4954,100000.0,17500.0
4955,25000.0,82500.0
4956,1200.0,72500.0
4957,70000.0,23950.0
4958,19000.0,18000.0
4959,27500.0,30000.0
4960,69700.0,30000.0
4961,100000.0,45000.0
4962,150000.0,34300.0
4963,400.0,31500.0
4964,65000.0,60000.0
4965,52500.0,5600.0
4966,65000.0,15100.0
4967,72000.0,52500.0
4968,100000.0,52634.0
4969,100000.0,23400.0
4970,45300.0,50000.0
4971,34000.0,1100.0
4972,2800.0,38000.0
4973,30000.0,31000.0
4974,6000.0,48500.0
4975,50000.0,25000.0
4976,35000.0,25000.0
4977,52500.0,850.0
4978,40000.0,27500.0
4979,29500.0,30000.0
4980,500.0,62500.0
4981,45000.0,46800.0
4982,65000.0,53960.0
4983,117500.0,32500.0
4984,31000.0,30650.0
4985,40000.0,31000.0
4986,99100.0,31500.0
4987,50000.0,34500.0
4988,46000.0,52500.0
4989,26000.0,105000.0
4990,75000.0,23850.0
4991,80000.0,60000.0
4992,57500.0,45000.0
